1.12	0	0
1.1600000000000001	0	0
1.2000000000000002	0	0
1.2400000000000002	0	0
1.28	0	0
1.32	0	0
1.36	0	0
1.4000000000000001	0	0
1.4400000000000002	0	0
1.48	0	0
1.52	0	0
1.56	0	0
1.6	0	0
1.6400000000000001	0	0
1.6800000000000002	0	0
1.7200000000000002	0	0
1.7600000000000002	0	0
1.8000000000000003	0	0
1.84	0	0
1.8800000000000001	0	0
1.9200000000000002	0	0
1.96	0	0
2.	0	0
2.04	0	0
2.08	0	0
2.12	0	0
2.16	0	0
2.2	0	0
2.24	0	0
2.2800000000000002	0	0
2.3200000000000003	115.1203	337.3525
2.3600000000000003	0.5875832	9.446806
2.4000000000000004	166.4827	132.187
2.4400000000000004	151.526	727.8743
2.4800000000000004	22.50215	69.31394
2.52	294.9759	168.1372
2.56	46.1222	79.50232
2.6	22.67384	39.6674
2.64	45.16899	43.14486
2.68	91.43393	385.5002
2.72	50.86811	67.18442
2.7600000000000002	123.8763	112.9879
2.8	27.06409	95.76877
2.84	75.02878	119.5629
2.88	5.439104	64.06668
2.92	64.3565	93.3542
2.96	38.59631	31.71843
