1.12	0	0
1.1600000000000001	0	0
1.2000000000000002	0	0
1.2400000000000002	0	0
1.28	0	0
1.32	0	0
1.36	0	0
1.4000000000000001	0	0
1.4400000000000002	0	0
1.48	0	0
1.52	0	0
1.56	0	0
1.6	0	0
1.6400000000000001	0	0
1.6800000000000002	0	0
1.7200000000000002	0	0
1.7600000000000002	0	0
1.8000000000000003	0	0
1.84	-47.65395	120.4139
1.8800000000000001	-20.95875	93.231
1.9200000000000002	-33.1659	33.72188
1.96	-5.243784	28.63981
2.	2.966069	14.74471
2.04	-45.29007	55.37969
2.08	-22.37714	49.68629
2.12	-52.7492	21.94975
2.16	-9.022503	23.55108
2.2	24.03067	18.76231
2.24	-34.02465	28.74561
2.2800000000000002	47.04165	16.46217
2.3200000000000003	-16.32112	306.9783
2.3600000000000003	-14.55455	59.80291
2.4000000000000004	25.4863	35.66384
2.4400000000000004	-32.3275	168.7347
2.4800000000000004	-3.15159	31.52027
2.52	-20.73936	11.01191
2.56	-17.91976	12.07751
2.6	12.3885	27.64347
2.64	-3.924514	16.80838
2.68	-3.985051	12.67416
2.72	24.48433	7.843071
2.7600000000000002	18.97626	19.68009
2.8	-3.66241	21.91898
2.84	-3.598251	26.38201
2.88	-4.589391	36.65415
2.92	10.5251	9.473919
2.96	-5.255398	37.22201
