1.12	11.44858	17.18159
1.1600000000000001	100.8843	42.397
1.2000000000000002	394.6145	113.1798
1.2400000000000002	718.1277	125.238
1.28	949.3688	192.6368
1.32	1140.821	227.3778
1.36	2322.842	293.5633
1.4000000000000001	2867.184	297.1812
1.4400000000000002	3392.002	312.5299
1.48	3696.988	332.2514
1.52	4099.596	315.1369
1.56	4290.079	339.5881
1.6	4536.913	376.886
1.6400000000000001	4807.044	356.3484
1.6800000000000002	4887.008	355.6446
1.7200000000000002	4270.858	330.9245
1.7600000000000002	3523.171	326.1699
1.8000000000000003	2854.423	283.45
1.84	2056.662	781.2609
1.8800000000000001	1499.758	384.6136
1.9200000000000002	999.2262	250.2451
1.96	770.0441	223.9907
2.	654.1851	182.9776
2.04	173.9895	56.14012
2.08	190.5994	61.73461
2.12	195.4919	54.74441
2.16	304.0612	74.43241
2.2	291.0221	83.6264
2.24	170.7291	75.81942
2.2800000000000002	391.3118	128.2207
2.3200000000000003	463.0319	353.7901
2.3600000000000003	292.1727	152.4385
2.4000000000000004	367.2245	142.2962
2.4400000000000004	425.6427	192.7279
2.4800000000000004	250.4118	198.8762
2.52	276.563	122.5538
2.56	338.5644	123.8249
2.6	273.1712	132.3116
2.64	135.1546	45.75694
2.68	260.385	205.716
2.72	139.6501	67.75035
2.7600000000000002	262.7106	134.1533
2.8	126.128	142.6226
2.84	96.49309	78.82128
2.88	127.4152	137.587
2.92	105.5448	108.8552
2.96	152.8314	56.61781
